,time_step,datacenter_id,CPU.S1,CPU.S2,CPU.S3,CPU.S4,GPU.S1,GPU.S2,GPU.S3,discards
45,12,DC1,0,0,0,0,0,0,0,[0]
46,12,DC2,0,0,0,0,0,0,0,[0]
47,12,DC3,0,0,0,0,0,0,0,[0]
48,12,DC4,0,0,0,0,0,0,0,[0]
49,13,DC1,1648,0,0,0,16,0,0,[0]
50,13,DC2,880,0,0,0,16,0,0,[0]
51,13,DC3,184,0,0,0,42,0,0,[0]
52,13,DC4,301,0,0,0,0,0,0,[0]
53,14,DC1,0,0,0,0,0,0,0,[0]
54,14,DC2,0,0,0,0,0,0,0,[0]
55,14,DC3,0,0,0,0,0,0,0,[0]
56,14,DC4,0,0,0,0,0,0,0,[0]
57,15,DC1,0,0,0,0,0,0,0,[0]
58,15,DC2,0,0,0,0,0,0,0,[0]
59,15,DC3,0,0,0,0,0,0,0,[0]
60,15,DC4,0,0,0,0,0,0,0,[0]
61,16,DC1,0,0,0,0,0,0,0,[0]
62,16,DC2,0,0,0,0,0,0,0,[0]
63,16,DC3,0,0,0,0,0,0,0,[0]
64,16,DC4,0,0,0,0,0,0,0,[0]
65,17,DC1,0,0,0,0,0,0,0,[0]
66,17,DC2,0,0,0,0,0,0,0,[0]
67,17,DC3,0,0,0,0,0,0,0,[0]
68,17,DC4,0,0,0,0,0,0,0,[0]
69,18,DC1,0,0,0,0,0,0,0,[0]
70,18,DC2,0,0,0,0,0,0,0,[0]
71,18,DC3,0,0,0,0,0,0,0,[0]
72,18,DC4,0,0,0,0,0,0,0,[0]
73,19,DC1,1326,0,0,0,14,0,0,[0]
74,19,DC2,884,0,0,0,14,0,0,[0]
75,19,DC3,0,0,0,0,51,0,0,[0]
76,19,DC4,768,0,0,0,0,0,0,[0]
77,20,DC1,0,0,0,0,0,0,0,[0]
78,20,DC2,0,0,0,0,0,0,0,[0]
79,20,DC3,0,0,0,0,0,0,0,[0]
80,20,DC4,0,0,0,0,0,0,0,[0]
81,21,DC1,0,0,0,0,0,0,0,[0]
82,21,DC2,0,0,0,0,0,0,0,[0]
83,21,DC3,0,0,0,0,0,0,0,[0]
84,21,DC4,0,0,0,0,0,0,0,[0]
85,22,DC1,0,0,0,0,0,0,0,[0]
86,22,DC2,0,0,0,0,0,0,0,[0]
87,22,DC3,0,0,0,0,0,0,0,[0]
88,22,DC4,0,0,0,0,0,0,0,[0]
89,23,DC1,0,0,0,0,0,0,0,[0]
90,23,DC2,0,0,0,0,0,0,0,[0]
91,23,DC3,0,0,0,0,0,0,0,[0]
92,23,DC4,0,0,0,0,0,0,0,[0]
93,24,DC1,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,24,DC2,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
95,24,DC3,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
96,24,DC4,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
97,25,DC1,1567,0,0,0,21,0,0,[0]
98,25,DC2,1266,0,0,0,21,0,0,[0]
99,25,DC3,0,0,0,0,62,0,0,[0]
100,25,DC4,844,0,0,0,0,0,0,[0]
101,26,DC1,0,0,0,0,0,0,0,[0]
102,26,DC2,0,0,0,0,0,0,0,[0]
103,26,DC3,0,0,0,0,0,0,0,[0]
104,26,DC4,0,0,0,0,0,0,0,[0]
105,27,DC1,0,0,0,0,0,0,0,[0]
106,27,DC2,0,0,0,0,0,0,0,[0]
107,27,DC3,0,0,0,0,0,0,0,[0]
108,27,DC4,0,0,0,0,0,0,0,[0]
109,28,DC1,0,0,0,0,0,0,0,[0]
110,28,DC2,0,0,0,0,0,0,0,[0]
111,28,DC3,0,0,0,0,0,0,0,[0]
112,28,DC4,0,0,0,0,0,0,0,[0]
113,29,DC1,0,0,0,0,0,0,0,[0]
114,29,DC2,0,0,0,0,0,0,0,[0]
115,29,DC3,0,0,0,0,0,0,0,[0]
116,29,DC4,0,0,0,0,0,0,0,[0]
117,30,DC1,0,0,0,0,0,0,0,[0]
118,30,DC2,0,0,0,0,0,0,0,[0]
119,30,DC3,0,0,0,0,0,0,0,[0]
120,30,DC4,0,0,0,0,0,0,0,[0]
121,31,DC1,0,0,0,0,25,0,0,[0]
122,31,DC2,0,0,0,0,25,0,0,[0]
123,31,DC3,204,0,0,0,76,0,0,[0]
124,31,DC4,0,0,0,0,0,0,0,[0]
125,32,DC1,0,0,0,0,0,0,0,[0]
126,32,DC2,0,0,0,0,0,0,0,[0]
127,32,DC3,0,0,0,0,0,0,0,[0]
128,32,DC4,0,0,0,0,0,0,0,[0]
129,33,DC1,0,0,0,0,0,0,0,[0]
130,33,DC2,0,0,0,0,0,0,0,[0]
131,33,DC3,0,0,0,0,0,0,0,[0]
132,33,DC4,0,0,0,0,0,0,0,[0]
133,34,DC1,0,0,0,0,0,0,0,[0]
134,34,DC2,0,0,0,0,0,0,0,[0]
135,34,DC3,0,0,0,0,0,0,0,[0]
136,34,DC4,0,0,0,0,0,0,0,[0]
137,35,DC1,0,0,0,0,0,0,0,[0]
138,35,DC2,0,0,0,0,0,0,0,[0]
139,35,DC3,0,0,0,0,0,0,0,[0]
140,35,DC4,0,0,0,0,0,0,0,[0]
141,36,DC1,0,0,0,0,0,0,0,[0]
142,36,DC2,0,0,0,0,0,0,0,[0]
143,36,DC3,0,0,0,0,0,0,0,[0]
144,36,DC4,0,0,0,0,0,0,0,[0]
145,37,DC1,0,493,0,0,31,0,0,[0]
146,37,DC2,0,363,0,0,31,0,0,[0]
147,37,DC3,0,61,0,0,92,0,0,[0]
148,37,DC4,0,268,0,0,0,0,0,[0]
149,38,DC1,0,0,0,0,0,0,0,[0]
150,38,DC2,0,0,0,0,0,0,0,[0]
151,38,DC3,0,0,0,0,0,0,0,[0]
152,38,DC4,0,0,0,0,0,0,0,[0]
153,39,DC1,0,0,0,0,0,0,0,[0]
154,39,DC2,0,0,0,0,0,0,0,[0]
155,39,DC3,0,0,0,0,0,0,0,[0]
156,39,DC4,0,0,0,0,0,0,0,[0]
157,40,DC1,0,0,0,0,0,0,0,[0]
158,40,DC2,0,0,0,0,0,0,0,[0]
159,40,DC3,0,0,0,0,0,0,0,[0]
160,40,DC4,0,0,0,0,0,0,0,[0]
161,41,DC1,0,0,0,0,0,0,0,[0]
162,41,DC2,0,0,0,0,0,0,0,[0]
163,41,DC3,0,0,0,0,0,0,0,[0]
164,41,DC4,0,0,0,0,0,0,0,[0]
165,42,DC1,0,0,0,0,0,0,0,[0]
166,42,DC2,0,0,0,0,0,0,0,[0]
167,42,DC3,0,0,0,0,0,0,0,[0]
168,42,DC4,0,0,0,0,0,0,0,[0]
169,43,DC1,0,1116,0,0,36,0,0,[0]
170,43,DC2,0,779,0,0,36,0,0,[0]
171,43,DC3,0,403,0,0,110,0,0,[0]
172,43,DC4,0,159,0,0,0,0,0,[0]
173,44,DC1,0,0,0,0,0,0,0,[0]
174,44,DC2,0,0,0,0,0,0,0,[0]
175,44,DC3,0,0,0,0,0,0,0,[0]
176,44,DC4,0,0,0,0,0,0,0,[0]
177,45,DC1,0,0,0,0,0,0,0,[0]
178,45,DC2,0,0,0,0,0,0,0,[0]
179,45,DC3,0,0,0,0,0,0,0,[0]
180,45,DC4,0,0,0,0,0,0,0,[0]
181,46,DC1,0,0,0,0,0,0,0,[0]
182,46,DC2,0,0,0,0,0,0,0,[0]
183,46,DC3,0,0,0,0,0,0,0,[0]
184,46,DC4,0,0,0,0,0,0,0,[0]
185,47,DC1,0,0,0,0,0,0,0,[0]
186,47,DC2,0,0,0,0,0,0,0,[0]
187,47,DC3,0,0,0,0,0,0,0,[0]
188,47,DC4,0,0,0,0,0,0,0,[0]
189,48,DC1,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
190,48,DC2,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
191,48,DC3,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
192,48,DC4,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
193,49,DC1,0,1439,0,0,6,6,0,[0]
194,49,DC2,0,756,0,0,6,7,0,[0]
195,49,DC3,0,251,0,0,17,21,0,[0]
196,49,DC4,0,124,0,0,0,0,0,[0]
197,50,DC1,0,0,0,0,0,0,0,[0]
198,50,DC2,0,0,0,0,0,0,0,[0]
199,50,DC3,0,0,0,0,0,0,0,[0]
200,50,DC4,0,0,0,0,0,0,0,[0]
201,51,DC1,0,0,0,0,0,0,0,[0]
202,51,DC2,0,0,0,0,0,0,0,[0]
203,51,DC3,0,0,0,0,0,0,0,[0]
204,51,DC4,0,0,0,0,0,0,0,[0]
205,52,DC1,0,0,0,0,0,0,0,[0]
206,52,DC2,0,0,0,0,0,0,0,[0]
207,52,DC3,0,0,0,0,0,0,0,[0]
208,52,DC4,0,0,0,0,0,0,0,[0]
209,53,DC1,0,0,0,0,0,0,0,[0]
210,53,DC2,0,0,0,0,0,0,0,[0]
211,53,DC3,0,0,0,0,0,0,0,[0]
212,53,DC4,0,0,0,0,0,0,0,[0]
213,54,DC1,0,0,0,0,0,0,0,[0]
214,54,DC2,0,0,0,0,0,0,0,[0]
215,54,DC3,0,0,0,0,0,0,0,[0]
216,54,DC4,0,0,0,0,0,0,0,[0]
217,55,DC1,0,553,0,0,10,6,0,[0]
218,55,DC2,0,410,0,0,10,6,0,[0]
219,55,DC3,0,273,0,0,30,20,0,[0]
220,55,DC4,0,0,0,0,0,0,0,[0]
221,56,DC1,0,0,0,0,0,0,0,[0]
222,56,DC2,0,0,0,0,0,0,0,[0]
223,56,DC3,0,0,0,0,0,0,0,[0]
224,56,DC4,0,0,0,0,0,0,0,[0]
225,57,DC1,0,0,0,0,0,0,0,[0]
226,57,DC2,0,0,0,0,0,0,0,[0]
227,57,DC3,0,0,0,0,0,0,0,[0]
228,57,DC4,0,0,0,0,0,0,0,[0]
229,58,DC1,0,0,0,0,0,0,0,[0]
230,58,DC2,0,0,0,0,0,0,0,[0]
231,58,DC3,0,0,0,0,0,0,0,[0]
232,58,DC4,0,0,0,0,0,0,0,[0]
233,59,DC1,0,0,0,0,0,0,0,[0]
234,59,DC2,0,0,0,0,0,0,0,[0]
235,59,DC3,0,0,0,0,0,0,0,[0]
236,59,DC4,0,0,0,0,0,0,0,[0]
237,60,DC1,0,0,0,0,0,0,0,[0]
238,60,DC2,0,0,0,0,0,0,0,[0]
239,60,DC3,0,0,0,0,0,0,0,[0]
240,60,DC4,0,0,0,0,0,0,0,[0]
241,61,DC1,0,918,0,0,4,6,0,[0]
242,61,DC2,0,552,0,0,4,5,0,[0]
243,61,DC3,0,205,0,0,0,18,0,[0]
244,61,DC4,0,0,0,0,0,0,0,[0]
245,62,DC1,0,0,0,0,0,0,0,[0]
246,62,DC2,0,0,0,0,0,0,0,[0]
247,62,DC3,0,0,0,0,0,0,0,[0]
248,62,DC4,0,0,0,0,0,0,0,[0]
249,63,DC1,0,0,0,0,0,0,0,[0]
250,63,DC2,0,0,0,0,0,0,0,[0]
251,63,DC3,0,0,0,0,0,0,0,[0]
252,63,DC4,0,0,0,0,0,0,0,[0]
253,64,DC1,0,0,0,0,0,0,0,[0]
254,64,DC2,0,0,0,0,0,0,0,[0]
255,64,DC3,0,0,0,0,0,0,0,[0]
256,64,DC4,0,0,0,0,0,0,0,[0]
257,65,DC1,0,0,0,0,0,0,0,[0]
258,65,DC2,0,0,0,0,0,0,0,[0]
259,65,DC3,0,0,0,0,0,0,0,[0]
260,65,DC4,0,0,0,0,0,0,0,[0]
261,66,DC1,0,0,0,0,0,0,0,[0]
262,66,DC2,0,0,0,0,0,0,0,[0]
263,66,DC3,0,0,0,0,0,0,0,[0]
264,66,DC4,0,0,0,0,0,0,0,[0]
265,67,DC1,0,619,0,0,39,13,0,[0]
266,67,DC2,0,402,0,0,10,12,0,[0]
267,67,DC3,0,0,0,0,0,15,0,[0]
268,67,DC4,0,0,0,0,0,0,0,[0]
269,68,DC1,0,0,0,0,0,0,0,[0]
270,68,DC2,0,0,0,0,0,0,0,[0]
271,68,DC3,0,0,0,0,0,0,0,[0]
272,68,DC4,0,0,0,0,0,0,0,[0]
273,69,DC1,0,0,0,0,0,0,0,[0]
274,69,DC2,0,0,0,0,0,0,0,[0]
275,69,DC3,0,0,0,0,0,0,0,[0]
276,69,DC4,0,0,0,0,0,0,0,[0]
277,70,DC1,0,0,0,0,0,0,0,[0]
278,70,DC2,0,0,0,0,0,0,0,[0]
279,70,DC3,0,0,0,0,0,0,0,[0]
280,70,DC4,0,0,0,0,0,0,0,[0]
281,71,DC1,0,0,0,0,0,0,0,[0]
282,71,DC2,0,0,0,0,0,0,0,[0]
283,71,DC3,0,0,0,0,0,0,0,[0]
284,71,DC4,0,0,0,0,0,0,0,[0]
285,72,DC1,0,0,0,0,0,0,0,"[340, 0, 0, 0, 0, 0, 0, 734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
286,72,DC2,0,0,0,0,0,0,0,"[276, 0, 0, 0, 0, 0, 0, 638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
287,72,DC3,0,0,0,0,0,0,0,"[233, 0, 0, 0, 21, 0, 0, 328, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
288,72,DC4,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 301, 0, 0, 0, 0, 0, 0, 768, 0, 0, 0, 0, 0, 0, 844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
289,73,DC1,0,1049,287,0,0,10,0,[0]
290,73,DC2,0,432,167,0,0,12,0,[0]
291,73,DC3,0,0,115,0,0,43,0,[0]
292,73,DC4,0,0,0,0,0,0,0,[0]
293,74,DC1,0,0,0,0,0,0,0,[0]
294,74,DC2,0,0,0,0,0,0,0,[0]
295,74,DC3,0,0,0,0,0,0,0,[0]
296,74,DC4,0,0,0,0,0,0,0,[0]
297,75,DC1,0,0,0,0,0,0,0,[0]
298,75,DC2,0,0,0,0,0,0,0,[0]
299,75,DC3,0,0,0,0,0,0,0,[0]
300,75,DC4,0,0,0,0,0,0,0,[0]
301,76,DC1,0,0,0,0,0,0,0,[0]
302,76,DC2,0,0,0,0,0,0,0,[0]
303,76,DC3,0,0,0,0,0,0,0,[0]
304,76,DC4,0,0,0,0,0,0,0,[0]
305,77,DC1,0,0,0,0,0,0,0,[0]
306,77,DC2,0,0,0,0,0,0,0,[0]
307,77,DC3,0,0,0,0,0,0,0,[0]
308,77,DC4,0,0,0,0,0,0,0,[0]
309,78,DC1,0,0,0,0,0,0,0,[0]
310,78,DC2,0,0,0,0,0,0,0,[0]
311,78,DC3,0,0,0,0,0,0,0,[0]
312,78,DC4,0,0,0,0,0,0,0,[0]
313,79,DC1,0,0,156,0,0,16,0,[0]
314,79,DC2,0,0,134,0,0,15,0,[0]
315,79,DC3,0,0,84,0,0,0,0,[0]
316,79,DC4,0,0,0,0,0,0,0,[0]
317,80,DC1,0,0,0,0,0,0,0,[0]
318,80,DC2,0,0,0,0,0,0,0,[0]
319,80,DC3,0,0,0,0,0,0,0,[0]
320,80,DC4,0,0,0,0,0,0,0,[0]
321,81,DC1,0,0,0,0,0,0,0,[0]
322,81,DC2,0,0,0,0,0,0,0,[0]
323,81,DC3,0,0,0,0,0,0,0,[0]
324,81,DC4,0,0,0,0,0,0,0,[0]
325,82,DC1,0,0,0,0,0,0,0,[0]
326,82,DC2,0,0,0,0,0,0,0,[0]
327,82,DC3,0,0,0,0,0,0,0,[0]
328,82,DC4,0,0,0,0,0,0,0,[0]
329,83,DC1,0,0,0,0,0,0,0,[0]
330,83,DC2,0,0,0,0,0,0,0,[0]
331,83,DC3,0,0,0,0,0,0,0,[0]
332,83,DC4,0,0,0,0,0,0,0,[0]
333,84,DC1,0,0,0,0,0,0,0,[0]
334,84,DC2,0,0,0,0,0,0,0,[0]
335,84,DC3,0,0,0,0,0,0,0,[0]
336,84,DC4,0,0,0,0,0,0,0,[0]
337,85,DC1,0,0,319,0,0,38,0,[0]
338,85,DC2,0,0,171,0,0,31,0,[0]
339,85,DC3,0,0,67,0,0,0,0,[0]
340,85,DC4,0,0,0,0,0,0,0,[0]
341,86,DC1,0,0,0,0,0,0,0,[0]
342,86,DC2,0,0,0,0,0,0,0,[0]
343,86,DC3,0,0,0,0,0,0,0,[0]
344,86,DC4,0,0,0,0,0,0,0,[0]
345,87,DC1,0,0,0,0,0,0,0,[0]
346,87,DC2,0,0,0,0,0,0,0,[0]
347,87,DC3,0,0,0,0,0,0,0,[0]
348,87,DC4,0,0,0,0,0,0,0,[0]
349,88,DC1,0,0,0,0,0,0,0,[0]
350,88,DC2,0,0,0,0,0,0,0,[0]
351,88,DC3,0,0,0,0,0,0,0,[0]
352,88,DC4,0,0,0,0,0,0,0,[0]
353,89,DC1,0,0,0,0,0,0,0,[0]
354,89,DC2,0,0,0,0,0,0,0,[0]
355,89,DC3,0,0,0,0,0,0,0,[0]
356,89,DC4,0,0,0,0,0,0,0,[0]
357,90,DC1,0,0,0,0,0,0,0,[0]
358,90,DC2,0,0,0,0,0,0,0,[0]
359,90,DC3,0,0,0,0,0,0,0,[0]
360,90,DC4,0,0,0,0,0,0,0,[0]
361,91,DC1,0,0,468,0,0,16,0,[0]
362,91,DC2,0,0,154,0,0,14,0,[0]
363,91,DC3,0,0,148,0,0,0,0,[0]
364,91,DC4,0,0,0,0,0,0,0,[0]
365,92,DC1,0,0,0,0,0,0,0,[0]
366,92,DC2,0,0,0,0,0,0,0,[0]
367,92,DC3,0,0,0,0,0,0,0,[0]
368,92,DC4,0,0,0,0,0,0,0,[0]
369,93,DC1,0,0,0,0,0,0,0,[0]
370,93,DC2,0,0,0,0,0,0,0,[0]
371,93,DC3,0,0,0,0,0,0,0,[0]
372,93,DC4,0,0,0,0,0,0,0,[0]
373,94,DC1,0,0,0,0,0,0,0,[0]
374,94,DC2,0,0,0,0,0,0,0,[0]
375,94,DC3,0,0,0,0,0,0,0,[0]
376,94,DC4,0,0,0,0,0,0,0,[0]
377,95,DC1,0,0,0,0,0,0,0,[0]
378,95,DC2,0,0,0,0,0,0,0,[0]
379,95,DC3,0,0,0,0,0,0,0,[0]
380,95,DC4,0,0,0,0,0,0,0,[0]
381,96,DC1,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 791, 0, 0, 0, 0, 0, 0, 1326, 0, 0, 0, 14, 0, 0, 1567, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
382,96,DC2,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 596, 0, 0, 0, 14, 0, 0, 1266, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 505, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
383,96,DC3,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 62, 0, 0, 204, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 122, 0, 0, 110, 0, 0, 0, 0, 0, 0, 17, 21, 0, 0, 0, 0, 0, 30, 20, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
384,96,DC4,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
385,97,DC1,0,0,1022,0,0,13,22,[0]
386,97,DC2,0,0,414,0,0,14,22,[0]
387,97,DC3,0,0,109,0,0,4,67,[0]
388,97,DC4,0,0,0,0,0,0,0,[0]
389,98,DC1,0,0,0,0,0,0,0,[0]
390,98,DC2,0,0,0,0,0,0,0,[0]
391,98,DC3,0,0,0,0,0,0,0,[0]
392,98,DC4,0,0,0,0,0,0,0,[0]
393,99,DC1,0,0,0,0,0,0,0,[0]
394,99,DC2,0,0,0,0,0,0,0,[0]
395,99,DC3,0,0,0,0,0,0,0,[0]
396,99,DC4,0,0,0,0,0,0,0,[0]
397,100,DC1,0,0,0,0,0,0,0,[0]
398,100,DC2,0,0,0,0,0,0,0,[0]
399,100,DC3,0,0,0,0,0,0,0,[0]
400,100,DC4,0,0,0,0,0,0,0,[0]
401,101,DC1,0,0,0,0,0,0,0,[0]
402,101,DC2,0,0,0,0,0,0,0,[0]
403,101,DC3,0,0,0,0,0,0,0,[0]
404,101,DC4,0,0,0,0,0,0,0,[0]
405,102,DC1,0,0,0,0,0,0,0,[0]
406,102,DC2,0,0,0,0,0,0,0,[0]
407,102,DC3,0,0,0,0,0,0,0,[0]
